epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
32,0.43648675,0.035764974,-5.7786884,-5.7786884,330,0.0,0.0,0.0,-0.05049243410935859,-0.07974205474775072,-0.23552112248702278,-40.0,13200,nan,nan,1320,0.0,0.0,0.0,-0.05174898288284034,-0.08642787815118243,-0.2440547152080254,-40.0,52800
33,0.43693224,0.03591993,-5.8212585,-5.8212585,340,0.0,0.0,0.0,-0.05161522250568345,-0.07661994334677077,-0.2539433752919589,-40.0,13600,nan,nan,1360,0.0,0.0,0.0,-0.05232997254304882,-0.08765887690477674,-0.2448233733377095,-40.0,54400
34,0.4373697,0.03605533,-6.1942554,-6.1942554,350,0.0,0.0,0.0,-0.05149740440906608,-0.08000627348059386,-0.241474900548734,-40.0,14000,nan,nan,1400,0.0,0.0,0.0,-0.05185932976339569,-0.08648574485918488,-0.23430425547567854,-40.0,56000
35,0.4377801,0.036191445,-6.3965864,-6.3965864,360,0.0,0.0,0.0,-0.05041600821515955,-0.08079396251020973,-0.2664498897174397,-40.0,14400,nan,nan,1440,0.0,0.0,0.0,-0.05221098939139106,-0.09172055138951747,-0.26164363477463237,-40.0,57600
36,0.43819693,0.036294382,-6.704136,-6.704136,370,0.0,0.0,0.0,-0.05206981113057127,-0.07614471523486353,-0.2560491477459129,-40.0,14800,nan,nan,1480,0.0,0.0,0.0,-0.05217576597937505,-0.08656614665897905,-0.2434540495377293,-40.0,59200
37,0.4385759,0.036379486,-7.0824184,-7.0824184,380,0.0,0.0,0.0,-0.05209573045471866,-0.07743587154561224,-0.2768512206295393,-40.0,15200,nan,nan,1520,0.0,0.0,0.0,-0.051997505135178514,-0.08675517627486337,-0.24636594805159645,-40.0,60800
38,0.4389268,0.036434077,-7.372507,-7.372507,390,0.0,0.0,0.0,-0.05134497674594457,-0.07944180404128984,-0.2587200063452924,-40.0,15600,nan,nan,1560,0.0,0.0,0.0,-0.05190852711920816,-0.08567389594859821,-0.2540561129428859,-40.0,62400
39,0.43927643,0.036491595,-7.607921,-7.607921,400,0.0,0.0,0.0,-0.054868291871849884,-0.07720244173333476,-0.22995944685251737,-40.0,16000,nan,nan,1600,0.0,0.0,0.0,-0.05232762831321482,-0.08623816825191868,-0.2558755523358225,-40.0,64000
40,0.43959606,0.036536638,-8.00585,-8.00585,410,0.0,0.0,0.0,-0.0533510023159138,-0.07715550889773878,-0.2537113551855164,-40.0,16400,nan,nan,1640,0.0,0.0,0.0,-0.05254453779747949,-0.08800655108980483,-0.2548545087769475,-40.0,65600
41,0.43990064,0.036569536,-8.384839,-8.384839,420,0.0,0.0,0.0,-0.05368571191591401,-0.07659556670505721,-0.24635872487140553,-40.0,16800,nan,nan,1680,0.0,0.0,0.0,-0.052881373508061005,-0.08561056317096723,-0.2382041880593,-40.0,67200
42,0.4402195,0.036600914,-8.823731,-8.823731,430,0.0,0.0,0.0,-0.05552825486886777,-0.08222632844448138,-0.24080757260911267,-40.0,17200,nan,nan,1720,0.0,0.0,0.0,-0.05313059615789142,-0.08840142207820821,-0.25506140868288596,-40.0,68800
43,0.44052923,0.036651198,-9.067699,-9.067699,440,0.0,0.0,0.0,-0.05480167888249322,-0.08235588694019436,-0.26220451932375965,-40.0,17600,nan,nan,1760,0.0,0.0,0.0,-0.05326007578286478,-0.09198488824613703,-0.26252857843940636,-40.0,70400
44,0.4408201,0.036683083,-9.386491,-9.386491,450,0.0,0.0,0.0,-0.05475089565303818,-0.08178664824745983,-0.2651170727090949,-40.0,18000,nan,nan,1800,0.0,0.0,0.0,-0.05341724470564928,-0.09274115147956882,-0.24323573528208775,-40.0,72000
45,0.44112268,0.036724027,-9.566885,-9.566885,460,0.0,0.0,0.0,-0.0551049232617025,-0.0791181904995979,-0.2290477884077555,-40.0,18400,nan,nan,1840,0.0,0.0,0.0,-0.05371533516382419,-0.09509128878385051,-0.2637492175127736,-40.0,73600
46,0.44143793,0.036794513,-10.092477,-10.092477,470,0.0,0.0,0.0,-0.05613019356550326,-0.09685298944084814,-0.22164432658726715,-40.0,18800,nan,nan,1880,0.0,0.0,0.0,-0.05497458326621822,-0.10383435416466968,-0.26868161681604774,-40.0,75200
