epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
61,0.84367436,0.10516072,0.20400038,0.10596361,1240.0,-14.575177,0.55,12400.0,0.36
62,0.843637,0.10528802,0.20403841,0.106429726,1260.0,-17.444908,0.55,12600.0,0.335
63,0.8436834,0.105139524,0.20398258,0.1066461,1280.0,-16.969027,0.5,12800.0,0.405
64,0.84370375,0.105068825,0.20407218,0.10686328,1300.0,-25.586414,0.3,13000.0,0.39
65,0.84373665,0.104964584,0.20411055,0.10715407,1320.0,-14.552117,0.6,13200.0,0.4
66,0.8437736,0.10489738,0.20417221,0.10737453,1340.0,-17.120491,0.55,13400.0,0.44
67,0.8437772,0.10470203,0.20418257,0.10761656,1360.0,-18.841597,0.5,13600.0,0.46
68,0.8437502,0.104509346,0.20421539,0.107850924,1380.0,-17.065817,0.5,13800.0,0.45
69,0.84364295,0.104465604,0.2042154,0.10819732,1400.0,-7.7583237,0.75,14000.0,0.405
70,0.84367657,0.10442079,0.20425406,0.108345814,1420.0,-18.478895,0.45,14200.0,0.425
71,0.84374326,0.104294956,0.20426612,0.108517446,1440.0,-18.831823,0.6,14400.0,0.405
72,0.84366804,0.104321785,0.20424964,0.10882705,1460.0,-16.444977,0.55,14600.0,0.435
73,0.84374005,0.10433135,0.20424314,0.109054066,1480.0,-20.499908,0.45,14800.0,0.345
74,0.84368724,0.10434583,0.20426796,0.10941714,1500.0,-12.1144285,0.65,15000.0,0.35
75,0.8436091,0.10431064,0.20425832,0.10973833,1520.0,-17.861725,0.5,15200.0,0.37
76,0.8436747,0.1042654,0.2042415,0.10991464,1540.0,-17.538923,0.55,15400.0,0.43
77,0.8437133,0.10427117,0.20431511,0.110013016,1560.0,-16.395754,0.5,15600.0,0.395
78,0.84383446,0.10422852,0.20438044,0.11029216,1580.0,-16.520407,0.55,15800.0,0.42
79,0.8438398,0.10410877,0.20436296,0.110410646,1600.0,-11.957845,0.65,16000.0,0.515
80,0.8438211,0.1040819,0.2043832,0.110658295,1620.0,-20.295868,0.5,16200.0,0.45
81,0.8438606,0.10405848,0.2044022,0.11081225,1640.0,-21.788065,0.45,16400.0,0.46
82,0.8438279,0.10402098,0.2043833,0.110905245,1660.0,-13.704473,0.7,16600.0,0.495
83,0.8438664,0.10399553,0.20441401,0.11113644,1680.0,-20.577808,0.55,16800.0,0.42
84,0.8439606,0.10401631,0.20444494,0.11149246,1700.0,-13.84076,0.65,17000.0,0.405
85,0.8439638,0.10403962,0.20445755,0.111617014,1720.0,-7.302576,0.7,17200.0,0.435
86,0.84399587,0.103985585,0.20447505,0.111676484,1740.0,-10.779342,0.75,17400.0,0.44
87,0.8440427,0.10391611,0.20451804,0.11172839,1760.0,-15.989889,0.55,17600.0,0.5
88,0.8440532,0.10387418,0.20452148,0.11187818,1780.0,-22.688965,0.45,17800.0,0.505
89,0.84414417,0.103878,0.20450579,0.11203228,1800.0,-15.651456,0.55,18000.0,0.45
90,0.8442502,0.10385758,0.20454666,0.11208677,1820.0,-10.693156,0.6,18200.0,0.445
91,0.84429055,0.103994034,0.2045383,0.112096556,1840.0,-9.107083,0.55,18400.0,0.505
92,0.8442531,0.1040071,0.20454285,0.11211749,1860.0,-13.417978,0.65,18600.0,0.47
93,0.84424883,0.10396439,0.20455556,0.112104885,1880.0,-12.088558,0.65,18800.0,0.5
94,0.84430736,0.10397664,0.2045933,0.112133764,1900.0,-13.123783,0.55,19000.0,0.45
95,0.84424955,0.104011714,0.20461471,0.11218297,1920.0,-14.4046135,0.55,19200.0,0.45
96,0.8442662,0.10403243,0.20463155,0.112289816,1940.0,-13.862666,0.65,19400.0,0.425
97,0.8442746,0.10396782,0.2046712,0.11228898,1960.0,-7.9264297,0.85,19600.0,0.475
98,0.84427994,0.104051225,0.20467241,0.112380564,1980.0,-15.935694,0.55,19800.0,0.495
99,0.84432584,0.10399759,0.20468833,0.11245376,2000.0,-12.139559,0.65,20000.0,0.445
