epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
60,0.20432213,0.060772028,-19.676817,-19.676817,610,0.0,0.0,0.0,-0.17320467848364998,-0.17320509156409677,-0.1732051286573881,-40.0,24400,nan,nan,2440,0.0,0.0,0.0,-0.16861328247188842,-0.17240379154161034,-0.1755320816769506,-40.0,97600
61,0.20430288,0.06067095,-20.141788,-20.141788,620,0.0,0.0,0.0,-0.1732047283863555,-0.17320509843119214,-0.17320510550102097,-40.0,24800,nan,nan,2480,0.0,0.0,0.0,-0.16919383278608963,-0.17507795267861176,-0.19522102650801718,-40.0,99200
62,0.20430106,0.060773097,-20.250368,-20.250368,630,0.0,0.0,0.0,-0.13360358650428858,-0.1709348610827697,-0.17535130679036737,-40.0,25200,nan,nan,2520,0.0,0.0,0.0,-0.1701005712758606,-0.1740212695746252,-0.1814527576650283,-40.0,100800
63,0.20427406,0.060840372,-19.999378,-19.999378,640,0.0,0.0,0.0,-0.17320465465788168,-0.17320509900985218,-0.17320510546037313,-40.0,25600,nan,nan,2560,0.0,0.0,0.0,-0.16889750268114093,-0.17396896404144432,-0.18352050238942094,-40.0,102400
64,0.20423248,0.060810946,-19.255974,-19.255974,650,0.0,0.0,0.0,-0.17320475657430717,-0.17320509888464058,-0.17320512471258076,-40.0,26000,nan,nan,2600,0.0,0.0,0.0,-0.1730341319514758,-0.1732735613243417,-0.17469672343386528,-40.0,104000
65,0.20415822,0.06082392,-19.827759,-19.827759,660,0.0,0.0,0.0,-0.17320465648522596,-0.17320509546045323,-0.1732051253007023,-40.0,26400,nan,nan,2640,0.0,0.0,0.0,-0.17029612933778854,-0.1734381343347652,-0.17639012867273646,-40.0,105600
66,0.20417881,0.06094486,-19.739763,-19.739763,670,0.0,0.0,0.0,-0.1728691268159231,-0.17320348656238285,-0.1732051051149046,-40.0,26800,nan,nan,2680,0.0,0.0,0.0,-0.16796807063011615,-0.1731158312808757,-0.17643288007356087,-40.0,107200
67,0.20416091,0.061131302,-19.196867,-19.196867,680,0.0,0.0,0.0,-0.17320472020809322,-0.17320509917014804,-0.1732051638031657,-40.0,27200,nan,nan,2720,0.0,0.0,0.0,-0.17073234871678156,-0.17304879532895717,-0.17509719642100413,-40.0,108800
68,0.20416258,0.061446935,-19.540272,-19.540272,690,0.0,0.0,0.0,-0.17320481239357985,-0.17320509599986258,-0.1732051039500428,-40.0,27600,nan,nan,2760,0.0,0.0,0.0,-0.17320490748043244,-0.1732050982061707,-0.1732051241748392,-40.0,110400
69,0.20420171,0.061621618,-19.062843,-19.062843,700,0.0,0.0,0.0,-0.17320465712009633,-0.1732050945423469,-0.1732051054985678,-40.0,28000,nan,nan,2800,0.0,0.0,0.0,-0.17320485186369333,-0.17320509656442667,-0.1732051297686718,-40.0,112000
70,0.20418848,0.061909076,-19.076675,-19.076675,710,0.0,0.0,0.0,-0.17320469700588606,-0.17320509644599336,-0.17320511896973514,-40.0,28400,nan,nan,2840,0.0,0.0,0.0,-0.17320492519942426,-0.1732050973246952,-0.17320510738077796,-40.0,113600
