epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
22,0.0,0.01,0.5545805,0.8308275,460.0,10.865763,0.0,372.0,0.0
23,0.0,0.01,0.55022705,0.8272666,480.0,10.727799,0.0,388.0,0.0
24,0.0,0.01,0.5467394,0.8255052,500.0,10.669528,0.0,404.0,0.125
25,0.0,0.01,0.546625,0.82319784,520.0,10.4406,0.0,420.0,0.0
26,0.0,0.01,0.548205,0.8224421,540.0,10.397394,0.0,436.0,0.0
27,0.0,0.01,0.54043204,0.81875783,560.0,10.360132,0.0,452.0,0.125
28,0.0,0.01,0.54535806,0.8202403,580.0,10.011267,0.0,468.0,0.0
29,0.0,0.01,0.54382133,0.8202005,600.0,10.1623,0.0,484.0,0.0625
30,0.0,0.01,0.53866094,0.8161027,620.0,9.913824,0.0,500.0,0.0625
31,0.0,0.01,0.5406574,0.8124854,640.0,10.017634,0.0,516.0,0.0625
32,0.0,0.01,0.5330788,0.8114127,660.0,10.187914,0.1,532.0,0.0
33,0.0,0.01,0.5342779,0.80783707,680.0,9.769571,0.0,548.0,0.0625
34,0.0,0.01,0.53137547,0.80794495,700.0,9.264231,0.0,564.0,0.0625
35,0.0,0.01,0.53080106,0.8075778,720.0,9.64756,0.0,580.0,0.0625
36,0.0,0.01,0.5288811,0.8035685,740.0,9.237384,0.0,596.0,0.0
37,0.0,0.01,0.53079236,0.8040923,760.0,9.2401705,0.0,612.0,0.0
38,0.0,0.01,0.5329575,0.8024069,780.0,9.2907505,0.0,628.0,0.1875
39,0.0,0.01,0.5293804,0.8000698,800.0,9.278078,0.45,644.0,0.0
40,0.0,0.01,0.52221704,0.79989326,820.0,9.398791,0.1,660.0,0.0625
41,0.0,0.01,0.51703733,0.7988279,840.0,9.063644,0.0,676.0,0.25
42,0.0,0.01,0.51706076,0.79818904,860.0,8.373887,0.0,692.0,0.1875
43,0.0,0.01,0.51021546,0.79744667,880.0,8.740717,0.0,708.0,0.0625
44,0.0,0.01,0.5069748,0.79387295,900.0,9.617525,1.0,724.0,0.1875
45,0.0,0.01,0.50476515,0.79179704,920.0,9.135762,0.0,740.0,0.0625
46,0.0,0.01,0.5061792,0.788317,940.0,8.242922,0.0,756.0,0.0
47,0.0,0.01,0.50835925,0.7870328,960.0,8.7999935,0.0,772.0,0.0
48,0.0,0.01,0.50732005,0.78530777,980.0,8.7321415,0.0,788.0,0.0
49,0.0,0.01,0.50613576,0.7833735,1000.0,8.302554,0.0,804.0,0.125
50,0.0,0.01,0.5033039,0.78023785,1020.0,8.684276,0.0,820.0,0.0625
51,0.0,0.01,0.49942824,0.7772579,1040.0,8.284971,0.0,836.0,0.125
52,0.0,0.01,0.4916314,0.7744306,1060.0,9.6952,0.7,852.0,0.125
53,0.0,0.01,0.4855356,0.7721678,1080.0,8.945583,0.0,868.0,0.375
54,0.0,0.01,0.4842537,0.76800084,1100.0,9.826784,0.0,884.0,0.0625
55,0.0,0.01,0.47877732,0.7651398,1120.0,9.735555,0.7,900.0,0.125
56,0.0,0.01,0.47379494,0.7625087,1140.0,9.175717,0.0,916.0,0.1875
57,0.0,0.01,0.46766973,0.76011413,1160.0,9.3947315,0.0,932.0,0.3125
58,0.0,0.01,0.46019682,0.75873864,1180.0,10.230136,0.75,948.0,0.125
59,0.0,0.01,0.45795116,0.75644773,1200.0,9.169156,0.15,964.0,0.0625
60,0.0,0.01,0.45631015,0.7530958,1220.0,9.553071,0.0,980.0,0.375
61,0.0,0.01,0.4523726,0.7508027,1240.0,11.366769,1.0,996.0,0.1875
62,0.0,0.01,0.4493302,0.7477223,1260.0,10.14139,0.8,1012.0,0.375
63,0.0,0.01,0.44649696,0.744995,1280.0,9.546507,0.0,1028.0,0.1875
64,0.0,0.01,0.44178024,0.7417922,1300.0,12.632238,1.0,1044.0,0.625
65,0.0,0.01,0.43716007,0.73852503,1320.0,12.344205,1.0,1060.0,0.5625
66,0.0,0.01,0.4334993,0.7360746,1340.0,11.563272,1.0,1076.0,0.6875
67,0.0,0.01,0.42770606,0.7346196,1360.0,12.675083,0.0,1092.0,0.625
68,0.0,0.01,0.4216398,0.7330193,1380.0,12.071497,1.0,1108.0,0.625
69,0.0,0.01,0.41853237,0.73027027,1400.0,12.201315,0.95,1124.0,0.5625
70,0.0,0.01,0.41427612,0.72750235,1420.0,11.707778,0.95,1140.0,0.5625
71,0.0,0.01,0.40983117,0.72511166,1440.0,12.04753,1.0,1156.0,0.75
72,0.0,0.01,0.40551084,0.7227325,1460.0,12.626567,1.0,1172.0,0.5625
73,0.0,0.01,0.40186793,0.72017837,1480.0,12.509944,1.0,1188.0,0.5625
74,0.0,0.01,0.39674065,0.7183213,1500.0,12.807782,1.0,1204.0,0.5
75,0.0,0.01,0.39313647,0.715419,1520.0,12.895717,1.0,1220.0,0.5625
