epoch,stats_o/mean,stats_o/std,test/Q,test/Q_plus_P,test/episodes,test/info_is_success_max,test/info_is_success_mean,test/info_is_success_min,test/info_shaping_reward_max,test/info_shaping_reward_mean,test/info_shaping_reward_min,test/reward_per_eps,test/steps,train/Q,train/Q_plus_P,train/episodes,train/info_is_success_max,train/info_is_success_mean,train/info_is_success_min,train/info_shaping_reward_max,train/info_shaping_reward_mean,train/info_shaping_reward_min,train/reward_per_eps,train/steps
58,0.20226009,0.12850435,-10.083993,-10.083993,590,1.0,0.305,0.0,-0.002021564300659023,-0.11353194084780745,-0.21216823026579326,-27.8,23600,nan,nan,2360,0.4,0.023125,0.0,-0.06843773546142595,-0.1704519679173061,-0.2868550459708138,-39.075,94400
59,0.20231478,0.12808268,-13.015022,-13.015022,600,1.0,0.1925,0.0,-0.004592409643776609,-0.1374083831729914,-0.21240221926427028,-32.3,24000,nan,nan,2400,0.6,0.0325,0.0,-0.06480654158045647,-0.1730602505382049,-0.2746387303412937,-38.7,96000
60,0.20230104,0.12776521,-12.936349,-12.936349,610,1.0,0.15,0.0,-0.004063240942009651,-0.14798866026093957,-0.21748566970222527,-34.0,24400,nan,nan,2440,0.6,0.016250000000000004,0.0,-0.05592384757295106,-0.170341184450884,-0.2625577160006457,-39.35,97600
61,0.20247468,0.12740931,-13.987842,-13.987842,620,1.0,0.05,0.0,-0.007985314505339385,-0.16106225113166744,-0.1918991761063238,-38.0,24800,nan,nan,2480,0.5,0.03125,0.0,-0.07367325773156677,-0.1730739857363578,-0.3104230512282304,-38.75,99200
62,0.20263231,0.12708601,-12.879956,-12.879956,630,1.0,0.105,0.0,-0.009690489808307527,-0.15508916498737504,-0.27594680027067015,-35.8,25200,nan,nan,2520,0.4,0.01625,0.0,-0.06907809570605065,-0.16950727036931226,-0.24791071948715068,-39.35,100800
63,0.20260465,0.12671708,-11.444241,-11.444241,640,1.0,0.21,0.0,-0.002144709872344848,-0.13447954993596237,-0.17406105313742176,-31.6,25600,nan,nan,2560,0.2,0.006875000000000001,0.0,-0.08197266412135765,-0.16755062580012073,-0.22566959891866273,-39.725,102400
64,0.20266126,0.12622215,-13.156826,-13.156826,650,1.0,0.12,0.0,-0.011750174717019118,-0.14868288672974278,-0.18272845837004295,-35.2,26000,nan,nan,2600,0.7,0.05375,0.0,-0.06098860570965753,-0.15773522205658902,-0.22058016258658478,-37.85,104000
65,0.20262676,0.12573622,-13.514282,-13.514282,660,1.0,0.0925,0.0,-0.007741058829055905,-0.1435950315818093,-0.2315208265684737,-36.3,26400,nan,nan,2640,0.8,0.060625,0.0,-0.04593325146531054,-0.15667783572128013,-0.21792017285309936,-37.575,105600
66,0.20270143,0.1252727,-9.220129,-9.220129,670,1.0,0.365,0.0,-0.00339442701265043,-0.10741809104921973,-0.17399409693616624,-25.4,26800,nan,nan,2680,0.5,0.025625000000000002,0.0,-0.0603583859408364,-0.15404681789385924,-0.21905049181575492,-38.975,107200
67,0.20276779,0.124797866,-10.054463,-10.054463,680,1.0,0.285,0.0,-0.004010142868938686,-0.11402530319600267,-0.17477387966524482,-28.6,27200,nan,nan,2720,0.6,0.04625,0.0,-0.04794395860784586,-0.1510373397132248,-0.22843829244752994,-38.15,108800
68,0.2028479,0.12460912,-10.389248,-10.389248,690,1.0,0.36,0.0,-0.0006421872758556951,-0.1089575606781543,-0.18097181707645138,-25.6,27600,nan,nan,2760,0.7,0.08812500000000001,0.0,-0.03635461360048142,-0.14313280205219733,-0.25528526186874295,-36.475,110400
69,0.20291775,0.1243065,-6.650704,-6.650704,700,1.0,0.5475,0.0,-0.0024524151780930775,-0.08149167382623551,-0.175756429865562,-18.1,28000,nan,nan,2800,0.9,0.10500000000000001,0.0,-0.027661197865305298,-0.14228452497035132,-0.26233881944588844,-35.8,112000
70,0.20294522,0.12427476,-7.777036,-7.777036,710,1.0,0.5,0.0,-0.005062689088596207,-0.10572808998513913,-0.5239817012841886,-20.0,28400,nan,nan,2840,0.9,0.075,0.0,-0.025304573866184406,-0.18145510621541136,-0.5257203933948085,-37.0,113600
71,0.20289695,0.124195516,-7.2869506,-7.2869506,720,1.0,0.525,0.0,-0.0013693293993081205,-0.0842824552114789,-0.17616968030027827,-19.0,28800,nan,nan,2880,0.9,0.1075,0.0,-0.027048885018477353,-0.1547938953630993,-0.37015879190709744,-35.7,115200
72,0.20275824,0.12391704,-6.2435126,-6.2435126,730,1.0,0.5475,0.0,-0.0038336096298340274,-0.07714664967630427,-0.17927835131463365,-18.1,29200,nan,nan,2920,1.0,0.175625,0.0,-0.01559132069298822,-0.12875481816875747,-0.2525892537250626,-32.975,116800
73,0.20275027,0.12385754,-4.9637327,-4.9637327,740,1.0,0.645,0.0,-0.004480458839688274,-0.06503882450193724,-0.1748195004911463,-14.2,29600,nan,nan,2960,1.0,0.14937499999999998,0.0,-0.018229944279705545,-0.14114355781229307,-0.3569465622012654,-34.025,118400
74,0.20270531,0.12363988,-6.9199696,-6.9199696,750,1.0,0.49,0.0,-0.001231041551840781,-0.08701827572566678,-0.19336236512389002,-20.4,30000,nan,nan,3000,1.0,0.160625,0.0,-0.02284687372291996,-0.1481011047914203,-0.3401256865817544,-33.575,120000
75,0.20269632,0.12336353,-5.2781005,-5.2781005,760,1.0,0.6175,0.0,-0.004168743435085561,-0.07095339714005326,-0.17848342032154538,-15.3,30400,nan,nan,3040,1.0,0.145625,0.0,-0.016131574508414785,-0.1343790107423049,-0.2649422267780066,-34.175,121600
