epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
63,0.87577456,0.10589375,0.20419149,0.042963084,1280.0,-12.590791,0.0,12800.0,0.05
64,0.8757479,0.10592187,0.20418751,0.04296293,1300.0,-10.949439,0.05,13000.0,0.04
65,0.875828,0.10591952,0.2041737,0.043028474,1320.0,-12.249876,0.05,13200.0,0.04
66,0.8758928,0.10588936,0.2041694,0.04325484,1340.0,-10.022503,0.0,13400.0,0.06
67,0.87597007,0.10590464,0.20417508,0.043466233,1360.0,-12.501886,0.0,13600.0,0.02
68,0.8759573,0.10595918,0.20416914,0.04340529,1380.0,-12.145794,0.0,13800.0,0.07
69,0.87602687,0.105973996,0.20417866,0.04338559,1400.0,-11.783268,0.05,14000.0,0.025
70,0.8760102,0.10601404,0.20418686,0.04332809,1420.0,-11.076898,0.05,14200.0,0.045
71,0.87606066,0.106022686,0.2041838,0.04337615,1440.0,-13.1376505,0.05,14400.0,0.03
72,0.8759797,0.106041424,0.20417227,0.043332428,1460.0,-10.821615,0.1,14600.0,0.045
73,0.8758929,0.10599043,0.20416716,0.04342626,1480.0,-12.292151,0.0,14800.0,0.05
74,0.8758137,0.10599925,0.20416749,0.04350785,1500.0,-11.683985,0.05,15000.0,0.04
75,0.8759665,0.106032036,0.20416258,0.043593492,1520.0,-8.969943,0.05,15200.0,0.045
76,0.8758996,0.10599136,0.20413214,0.043623056,1540.0,-11.008241,0.1,15400.0,0.035
77,0.8758566,0.105955414,0.20412737,0.04359358,1560.0,-10.593896,0.0,15600.0,0.02
78,0.87590677,0.10597537,0.2041175,0.043583646,1580.0,-11.344412,0.1,15800.0,0.07
79,0.87587065,0.105964124,0.20411193,0.043662474,1600.0,-10.839441,0.05,16000.0,0.02
80,0.8758634,0.10593144,0.20412494,0.043805152,1620.0,-10.45538,0.05,16200.0,0.04
81,0.87594414,0.10596272,0.20411035,0.04377493,1640.0,-13.881303,0.0,16400.0,0.03
82,0.87592477,0.10595102,0.2041124,0.04387099,1660.0,-11.117912,0.0,16600.0,0.025
83,0.8759001,0.10595393,0.20411363,0.04383547,1680.0,-12.069847,0.0,16800.0,0.06
84,0.8760071,0.10599921,0.20412229,0.04379608,1700.0,-10.757418,0.0,17000.0,0.035
85,0.87598586,0.10598773,0.20412758,0.04391326,1720.0,-11.149998,0.0,17200.0,0.02
86,0.87594527,0.10599247,0.20412783,0.043890975,1740.0,-12.174293,0.0,17400.0,0.015
87,0.876018,0.1059754,0.20412514,0.043981537,1760.0,-11.5843725,0.05,17600.0,0.01
88,0.87613386,0.106033675,0.20413996,0.044110015,1780.0,-10.588545,0.05,17800.0,0.065
89,0.87623245,0.106076814,0.2041432,0.044211708,1800.0,-13.049668,0.0,18000.0,0.05
90,0.8762667,0.106074184,0.20415956,0.044277843,1820.0,-10.8481455,0.05,18200.0,0.01
91,0.876254,0.10603195,0.20415543,0.044326916,1840.0,-9.9929085,0.05,18400.0,0.035
92,0.8762409,0.10605767,0.20414224,0.044396684,1860.0,-10.543838,0.0,18600.0,0.03
93,0.8762987,0.10605342,0.20414339,0.044373408,1880.0,-10.443057,0.0,18800.0,0.045
94,0.87627125,0.106084466,0.20414817,0.044357624,1900.0,-12.193676,0.05,19000.0,0.075
95,0.8763029,0.10606467,0.20414808,0.04433225,1920.0,-13.823156,0.0,19200.0,0.03
96,0.87631273,0.10607833,0.20413944,0.04428967,1940.0,-11.690814,0.05,19400.0,0.05
97,0.8763215,0.10606301,0.20414841,0.044264738,1960.0,-12.4260845,0.0,19600.0,0.04
98,0.87626535,0.10607468,0.2041434,0.044295672,1980.0,-12.294525,0.0,19800.0,0.06
99,0.87627596,0.10608289,0.20413789,0.044256147,2000.0,-12.535355,0.0,20000.0,0.05
