epoch,stats_g/mean,stats_g/std,stats_o/mean,stats_o/std,test/episode,test/mean_Q,test/success_rate,train/episode,train/success_rate
20,0.8449264,0.10129436,0.20356676,0.07606406,420.0,-20.270914,0.15,4200.0,0.06
21,0.84484786,0.10180809,0.20377378,0.07866097,440.0,-21.889101,0.05,4400.0,0.05
22,0.8450087,0.10174609,0.20380136,0.08013782,460.0,-22.863926,0.1,4600.0,0.115
23,0.8448785,0.101793736,0.20379746,0.08115574,480.0,-21.514019,0.2,4800.0,0.08
24,0.8449121,0.10221561,0.20392874,0.08261714,500.0,-20.675983,0.15,5000.0,0.08
25,0.8449337,0.10295408,0.2038692,0.084408104,520.0,-20.510855,0.3,5200.0,0.08
26,0.8450346,0.103444666,0.2038246,0.085473135,540.0,-18.755095,0.25,5400.0,0.09
27,0.8451774,0.10404188,0.20383959,0.08697487,560.0,-20.709742,0.1,5600.0,0.14
28,0.8453346,0.10421396,0.20394284,0.08810572,580.0,-19.999601,0.2,5800.0,0.1
29,0.84529334,0.10466272,0.20383577,0.08938796,600.0,-15.248504,0.3,6000.0,0.115
30,0.8453494,0.10485041,0.20395216,0.09053636,620.0,-18.88615,0.3,6200.0,0.205
31,0.84552145,0.105009444,0.20410311,0.09171156,640.0,-16.86982,0.2,6400.0,0.145
32,0.8454667,0.10522571,0.20407097,0.09302852,660.0,-17.887472,0.4,6600.0,0.145
33,0.84544176,0.1056104,0.20410486,0.094312936,680.0,-16.021067,0.25,6800.0,0.185
34,0.8454797,0.10605874,0.20415273,0.095794804,700.0,-17.962736,0.35,7000.0,0.205
35,0.8453822,0.10595098,0.20426054,0.09688952,720.0,-16.988657,0.25,7200.0,0.2
36,0.8452484,0.10609588,0.20419428,0.0975166,740.0,-21.012283,0.05,7400.0,0.225
37,0.8452231,0.10610499,0.20421873,0.098440416,760.0,-24.566898,0.2,7600.0,0.245
38,0.8451672,0.10610488,0.20423877,0.09903959,780.0,-19.332075,0.3,7800.0,0.305
39,0.8450157,0.10620349,0.20418039,0.09966276,800.0,-27.275684,0.2,8000.0,0.175
40,0.8449281,0.10607403,0.20414427,0.10000911,820.0,-24.560715,0.2,8200.0,0.29
41,0.8448834,0.10595373,0.20421246,0.10052002,840.0,-23.04475,0.25,8400.0,0.235
42,0.8449428,0.10583392,0.20427084,0.10113982,860.0,-19.23094,0.4,8600.0,0.215
43,0.8449552,0.106081985,0.20433652,0.10187598,880.0,-18.351496,0.3,8800.0,0.27
44,0.8449599,0.106001966,0.2043326,0.10230344,900.0,-17.658176,0.35,9000.0,0.305
45,0.8449846,0.10595059,0.20430961,0.1027324,920.0,-18.038889,0.4,9200.0,0.26
46,0.8449562,0.10583466,0.20427841,0.10323712,940.0,-21.061247,0.3,9400.0,0.3
47,0.84485906,0.10584959,0.20420979,0.10355207,960.0,-17.053682,0.4,9600.0,0.3
48,0.844847,0.10588183,0.20425692,0.10420446,980.0,-19.052347,0.5,9800.0,0.28
49,0.84479886,0.10610949,0.20427552,0.104522444,1000.0,-14.435672,0.4,10000.0,0.365
50,0.84479403,0.10616782,0.20426759,0.10538635,1020.0,-19.97653,0.35,10200.0,0.295
51,0.8447614,0.106188886,0.20436278,0.10591473,1040.0,-18.308165,0.5,10400.0,0.375
52,0.84468746,0.10633624,0.20434393,0.10638647,1060.0,-18.25214,0.5,10600.0,0.31
53,0.84459394,0.106901936,0.20431355,0.10700171,1080.0,-16.866636,0.45,10800.0,0.265
54,0.8444775,0.10711605,0.20429844,0.107673645,1100.0,-12.8865,0.55,11000.0,0.34
55,0.8444512,0.10722361,0.20432569,0.108211786,1120.0,-22.978374,0.35,11200.0,0.355
56,0.844376,0.10739974,0.20434432,0.10886536,1140.0,-11.402709,0.75,11400.0,0.285
57,0.84450907,0.10759169,0.2043793,0.109366655,1160.0,-24.287483,0.25,11600.0,0.305
58,0.84457177,0.10768258,0.20446226,0.10981779,1180.0,-14.079416,0.45,11800.0,0.365
59,0.84460163,0.1078885,0.20440143,0.1101676,1200.0,-26.76672,0.3,12000.0,0.31
60,0.8445997,0.10793328,0.20444794,0.110480435,1220.0,-21.183453,0.35,12200.0,0.35
61,0.84458876,0.108024955,0.20449895,0.11095639,1240.0,-14.764559,0.6,12400.0,0.36
62,0.8445936,0.108123414,0.20454685,0.1112441,1260.0,-18.130194,0.45,12600.0,0.33
63,0.844593,0.10818187,0.2045933,0.1117316,1280.0,-10.646467,0.6,12800.0,0.38
64,0.84458333,0.108400725,0.20468053,0.11212152,1300.0,-27.497663,0.3,13000.0,0.355
65,0.84460515,0.10873544,0.20479763,0.11261261,1320.0,-16.359476,0.55,13200.0,0.325
66,0.8445916,0.10898758,0.20486507,0.11290597,1340.0,-12.030899,0.6,13400.0,0.3
67,0.8445689,0.10918734,0.20489632,0.113341704,1360.0,-16.828001,0.45,13600.0,0.38
68,0.8445218,0.10934306,0.20492668,0.11359262,1380.0,-16.46282,0.45,13800.0,0.3
69,0.8443988,0.10948706,0.20495689,0.11401902,1400.0,-18.558407,0.5,14000.0,0.425
70,0.8444105,0.10955731,0.20495549,0.11446071,1420.0,-16.08929,0.5,14200.0,0.39
71,0.84438473,0.1097278,0.20501265,0.11495293,1440.0,-15.709055,0.5,14400.0,0.38
72,0.8444436,0.10997331,0.20504688,0.1153345,1460.0,-15.73959,0.5,14600.0,0.365
73,0.8445739,0.10997457,0.20508806,0.11560887,1480.0,-5.5688276,0.55,14800.0,0.365
74,0.8446519,0.11022512,0.20510815,0.11595574,1500.0,-8.491492,0.5,15000.0,0.41
75,0.8447197,0.11023065,0.20512304,0.116183035,1520.0,-8.947604,0.55,15200.0,0.4
76,0.8447349,0.110308796,0.2051483,0.11667262,1540.0,-3.5404496,0.55,15400.0,0.345
77,0.84477156,0.110478304,0.20518133,0.117067575,1560.0,-5.689984,0.45,15600.0,0.395
78,0.8448488,0.11050395,0.20515639,0.11729963,1580.0,-6.6503377,0.4,15800.0,0.43
79,0.844907,0.11055867,0.20518073,0.11752088,1600.0,-8.310449,0.4,16000.0,0.395
80,0.8449897,0.11061414,0.20523247,0.11766488,1620.0,1.4609038,0.7,16200.0,0.405
81,0.8450041,0.110902965,0.20519993,0.11791689,1640.0,-7.1059337,0.45,16400.0,0.35
82,0.8450501,0.111095496,0.2052654,0.11808546,1660.0,-7.635308,0.55,16600.0,0.42
83,0.8451448,0.111400224,0.20531186,0.118405946,1680.0,-6.5799327,0.45,16800.0,0.39
84,0.84514076,0.11155712,0.20542125,0.11865063,1700.0,-0.27605677,0.6,17000.0,0.455
85,0.8451322,0.1116887,0.20548527,0.11878034,1720.0,-1.5181906,0.65,17200.0,0.465
86,0.84511614,0.111606024,0.20553875,0.11877033,1740.0,5.702581,0.85,17400.0,0.49
87,0.84512687,0.11153311,0.20555536,0.11871063,1760.0,-1.0796772,0.6,17600.0,0.45
88,0.84518117,0.111514844,0.20563775,0.11859567,1780.0,-6.8954353,0.45,17800.0,0.465
89,0.84509605,0.111631006,0.20570245,0.11858546,1800.0,2.947476,0.7,18000.0,0.4
90,0.84501433,0.11163587,0.20568836,0.11853042,1820.0,-6.2498055,0.45,18200.0,0.505
91,0.8450267,0.111627996,0.20573427,0.11845193,1840.0,-0.78032106,0.6,18400.0,0.46
92,0.84495807,0.11164924,0.20580345,0.11844342,1860.0,-10.341459,0.55,18600.0,0.485
93,0.84494114,0.111769356,0.20581831,0.11846917,1880.0,-3.3744648,0.65,18800.0,0.435
94,0.84491307,0.11177481,0.20584667,0.11849632,1900.0,-2.7492754,0.6,19000.0,0.48
95,0.84491044,0.111895524,0.2058363,0.118528806,1920.0,-2.7788365,0.7,19200.0,0.44
96,0.84494525,0.11182559,0.20584331,0.11843664,1940.0,3.0419848,0.85,19400.0,0.52
97,0.8450267,0.111763574,0.20590249,0.118372,1960.0,7.2570653,0.95,19600.0,0.48
98,0.845094,0.111692786,0.20588855,0.11840322,1980.0,2.8450675,0.75,19800.0,0.48
99,0.84512854,0.11167393,0.2058837,0.1184022,2000.0,2.4220212,0.65,20000.0,0.51
